Calcite version,ID,file,Version-ID,Bug,CHANGE_TYPE_computation,CHANGE_TYPE_data,CHANGE_TYPE_other,HASSAN_edhcm,HASSAN_hcm,HASSAN_ldhcm,HASSAN_lgdhcm,HASSAN_whcm,ISSUE_major_bug,ISSUE_major_improvement,MOSER_authors,MOSER_bugfix,MOSER_revisions,MOSER_sum_lines_deleted,MOSER_weighted_age,PMD_arp,PMD_cis,PMD_odpl,PMD_rule_type_basic rules,PMD_rule_type_controversial rules,PMD_rule_type_design rules,PMD_rule_type_string and stringbuffer rules,PMD_rule_type_unnecessary and unused code rules,PMD_severity_critical,PMD_severity_major,PMD_severity_minor,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
1.4.0,7.0,core/src/main/java/org/apache/calcite/sql/SqlBinaryOperator.java,1.4.0-7,0.0,0.0,0.0,1.0,0.803314266239905,1.05375361758294,0.855659007428869,66.6521734777839,0.0036412017276046,1.0,0.0,1.0,0.0,2.0,18.0,227.888888888888,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8125,0.716981132,0.945205479,0.611111111,1.0
1.4.0,8.0,core/src/main/java/org/apache/calcite/sql/SqlCall.java,1.4.0-8,1.0,0.0,2.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0008686451747355,0.0,0.0,1.0,0.0,1.0,2.0,249.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.724137931,0.75,0.796610169,0.722222222,0.8125
1.4.0,9.0,core/src/main/java/org/apache/calcite/sql/SqlCallBinding.java,1.4.0-9,1.0,0.0,6.0,1.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0078178065726197,0.0,0.0,1.0,0.0,1.0,25.0,249.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.667910448,0.583333333,0.701492537,0.689655172,0.823529412
1.4.0,10.0,core/src/main/java/org/apache/calcite/sql/SqlLiteral.java,1.4.0-10,1.0,0.0,0.0,1.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0088312259431444,0.0,0.0,1.0,0.0,1.0,0.0,249.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,0.721343874,0.602836879,0.784482759,0.609756098,0.931818182
1.4.0,11.0,core/src/main/java/org/apache/calcite/sql/SqlOperator.java,1.4.0-11,0.0,0.0,0.0,1.0,0.803314266239905,1.05375361758294,0.855659007428869,66.6521734777839,0.0033816982923703,1.0,0.0,1.0,0.0,2.0,0.0,212.461538461538,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.868951613,0.75,0.919354839,0.783783784,0.92
1.4.0,12.0,core/src/main/java/org/apache/calcite/sql/SqlOperatorBinding.java,1.4.0-12,0.0,0.0,0.0,0.0,0.846925772174006,1.17230198167534,0.91493318947507,66.8219807661834,0.0069086894629721,1.0,0.0,1.0,0.0,2.0,0.0,241.391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569230769,0.0,0.578947368,0.5,0.5
1.4.0,13.0,core/src/main/java/org/apache/calcite/sql/SqlPrefixOperator.java,1.4.0-13,0.0,0.0,0.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0013029677621032,0.0,0.0,1.0,0.0,1.0,6.0,249.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.420560748,0.285714286,0.5,0.571428571,1.0
1.4.0,14.0,core/src/main/java/org/apache/calcite/sql/fun/SqlAbstractTimeFunction.java,1.4.0-14,0.0,0.0,0.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0008686451747355,0.0,0.0,1.0,0.0,1.0,5.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.75,0.947368421,0.7,0.833333333
1.4.0,15.0,core/src/main/java/org/apache/calcite/sql/fun/SqlCastFunction.java,1.4.0-15,0.0,0.0,2.0,0.0,0.846925772174006,1.17230198167534,0.91493318947507,66.8219807661834,0.0148677359106563,1.0,0.0,1.0,0.0,2.0,60.0,216.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899135447,0.736842105,0.892857143,0.735294118,0.933333333
1.4.0,16.0,core/src/main/java/org/apache/calcite/sql/fun/SqlCurrentDateFunction.java,1.4.0-16,0.0,0.0,0.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0010134193705247,0.0,0.0,1.0,0.0,1.0,5.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866666667,0.0,0.8,0.75,0.75
1.4.0,17.0,core/src/main/java/org/apache/calcite/sql/fun/SqlDatetimeSubtractionOperator.java,1.4.0-17,0.0,0.0,0.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.001158193566314,0.0,0.0,1.0,0.0,1.0,5.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.4.0,18.0,core/src/main/java/org/apache/calcite/sql/fun/SqlExtractFunction.java,1.4.0-18,0.0,0.0,0.0,0.0,0.947322740921327,1.80909877894555,1.13738745835789,67.4319557916634,0.0050465730716568,2.0,0.0,1.0,0.0,3.0,9.0,179.380952380952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4.0,19.0,core/src/main/java/org/apache/calcite/sql/fun/SqlFloorFunction.java,1.4.0-19,0.0,0.0,0.0,1.0,0.869339634296487,1.23322917578847,0.945396786531633,66.9092521655093,0.0095685209725116,1.0,0.0,1.0,0.0,2.0,15.0,126.16129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99009901,0.833333333,1.0,0.833333333,1.0
1.4.0,20.0,core/src/main/java/org/apache/calcite/sql/fun/SqlMonotonicBinaryOperator.java,1.4.0-20,0.0,0.0,0.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0091207743347229,0.0,0.0,1.0,0.0,1.0,30.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832402235,0.782608696,0.854166667,0.678571429,1.0
1.4.0,21.0,core/src/main/java/org/apache/calcite/sql/fun/SqlMonotonicUnaryFunction.java,1.4.0-21,0.0,0.0,0.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0013029677621032,0.0,0.0,1.0,0.0,1.0,6.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857143,0.0,0.666666667,0.5,0.5
1.4.0,23.0,core/src/main/java/org/apache/calcite/sql/fun/SqlSubstringFunction.java,1.4.0-23,0.0,0.0,0.0,0.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.003474580698942,0.0,0.0,1.0,0.0,1.0,15.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87414966,0.659574468,0.824324324,0.5625,1.0
1.4.0,25.0,core/src/main/java/org/apache/calcite/server/CalciteServerStatement.java,1.4.0-25,0.0,0.0,0.0,0.0,0.396189220308155,0.396189220308155,0.396189220308155,39.816688123694,0.0011718422757165,1.0,0.0,1.0,0.0,1.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4.0,26.0,core/src/main/java/org/apache/calcite/prepare/PlannerImpl.java,1.4.0-26,0.0,2.0,14.0,0.0,0.726588172197603,1.09060718755763,0.802672385979095,52.5555692910438,0.007019463515711,3.0,0.0,2.0,1.0,3.0,15.0,508.48,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,5.0,3.0,0.752727273,0.625,0.7265625,0.742857143,0.851851852
1.4.0,27.0,core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,1.4.0-27,0.0,0.0,3.0,1.0,0.517691121602453,1.18563817106625,0.664143231993871,28.7051065166089,0.0248993676944034,3.0,0.0,2.0,0.0,3.0,15.0,203.737373737373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893258427,0.75,0.931034483,0.857142857,0.909090909
1.4.0,28.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalProject.java,1.4.0-28,0.0,0.0,2.0,0.0,0.27471136635754,0.27471136635754,0.27471136635754,27.6082645302272,0.0104155968287219,1.0,0.0,1.0,0.0,1.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723577236,0.75,0.678571429,0.692307692,0.727272727
1.4.0,29.0,core/src/main/java/org/apache/calcite/rel/rules/AggregateJoinTransposeRule.java,1.4.0-29,1.0,21.0,45.0,13.0,0.570234169706924,1.32846498394048,0.735556638430988,28.9096899707172,0.106138048886882,4.0,0.0,3.0,2.0,3.0,28.0,75.8784403669724,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,0.96898263,0.905405405,0.973262032,0.826923077,0.866666667
1.4.0,30.0,core/src/main/java/org/apache/calcite/util/BuiltInMethod.java,1.4.0-30,1.0,0.0,0.0,4.0,0.607964457329852,0.97185399882184,0.684021609564997,40.6412636107948,0.0052869992097966,3.0,0.0,1.0,0.0,4.0,2.0,956.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998632759,0.833333333,1.0,0.875,1.0
1.4.0,31.0,core/src/main/java/org/apache/calcite/plan/MaterializedViewSubstitutionVisitor.java,1.4.0-31,0.0,1.0,2.0,1.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0346010327936316,0.0,0.0,2.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.975409836,0.666666667,0.982758621,0.7,1.0
1.4.0,32.0,core/src/main/java/org/apache/calcite/plan/RexImplicationChecker.java,1.4.0-32,1.0,4.0,15.0,11.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0916420659345977,0.0,0.0,2.0,1.0,2.0,126.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,0.925925926,0.721518987,0.903225806,0.592592593,0.928571429
1.4.0,33.0,core/src/main/java/org/apache/calcite/plan/VisitorDataContext.java,1.4.0-33,0.0,0.0,10.0,1.0,0.657564397274791,0.657564397274791,0.657564397274791,66.0846766784084,0.0351801295767887,0.0,0.0,2.0,1.0,2.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.546357616,0.434782609,0.528571429,0.324324324,0.5
1.4.0,34.0,core/src/main/java/org/apache/calcite/sql/SqlKind.java,1.4.0-34,0.0,0.0,0.0,4.0,0.951694027102365,2.2052879992537,1.2214784669178,67.6835912355544,0.0066301479773059,3.0,0.0,1.0,1.0,4.0,2.0,192.081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987593052,0.0,0.951612903,0.375,0.75
1.4.0,35.0,core/src/main/java/org/apache/calcite/rel/rules/SemiJoinRule.java,1.4.0-35,0.0,0.0,8.0,0.0,0.396189220308155,0.396189220308155,0.396189220308155,39.816688123694,0.0031959334792268,2.0,0.0,1.0,0.0,2.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4.0,36.0,core/src/main/java/org/apache/calcite/interpreter/SortNode.java,1.4.0-36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.633699634,0.566666667,0.688888889,0.44,0.6
1.4.0,37.0,core/src/main/java/org/apache/calcite/plan/RelCompositeTrait.java,1.4.0-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.733333333,0.642857143,0.717391304,0.75862069,0.933333333
1.4.0,40.0,core/src/main/java/org/apache/calcite/plan/RelTraitDef.java,1.4.0-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.685714286,0.666666667,0.766666667,0.714285714,0.818181818
1.4.0,41.0,core/src/main/java/org/apache/calcite/prepare/LixToRelTranslator.java,1.4.0-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.458064516,0.411764706,0.507692308,0.421052632,0.666666667
1.4.0,42.0,core/src/main/java/org/apache/calcite/prepare/Prepare.java,1.4.0-42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,0.864130435,0.729166667,0.881944444,0.625,0.733333333
1.4.0,43.0,core/src/main/java/org/apache/calcite/prepare/QueryableRelBuilder.java,1.4.0-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21484375,0.833333333,0.21875,0.065420561,0.048076923
1.4.0,44.0,core/src/main/java/org/apache/calcite/rel/AbstractRelNode.java,1.4.0-44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,0.769087523,0.675,0.860869565,0.682539683,0.790697674
1.4.0,46.0,core/src/main/java/org/apache/calcite/rel/RelCollations.java,1.4.0-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.67961165,0.538461538,0.666666667,0.555555556,0.642857143
1.4.0,47.0,core/src/main/java/org/apache/calcite/rel/RelCollationTraitDef.java,1.4.0-47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.847457627,0.5,0.875,0.636363636,0.857142857
1.4.0,48.0,core/src/main/java/org/apache/calcite/rex/RexProgram.java,1.4.0-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.508507853,0.406417112,0.516556291,0.409638554,0.591549296
1.4.0,49.0,core/src/main/java/org/apache/calcite/adapter/clone/ArrayTable.java,1.4.0-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,6.0,0.8101945,0.904109589,0.803333333,0.649006623,0.589285714
1.4.0,50.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableCalcRule.java,1.4.0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.25,0.5,0.5
1.4.0,52.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableMergeJoinRule.java,1.4.0-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962962963,0.857142857,0.933333333,0.777777778,1.0
1.4.0,54.0,core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableSort.java,1.4.0-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938461538,0.5,1.0,0.714285714,1.0
1.4.0,57.0,core/src/main/java/org/apache/calcite/plan/volcano/AbstractConverter.java,1.4.0-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826086957,0.833333333,0.88,0.818181818,0.875
1.4.0,58.0,core/src/main/java/org/apache/calcite/plan/volcano/RelSubset.java,1.4.0-58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.845177665,0.825581395,0.863636364,0.766233766,0.794117647
1.4.0,59.0,core/src/main/java/org/apache/calcite/rel/core/Calc.java,1.4.0-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.430769231,0.222222222,0.488888889,0.35,0.636363636
1.4.0,60.0,core/src/main/java/org/apache/calcite/rel/core/Correlate.java,1.4.0-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715686275,0.444444444,0.772727273,0.647058824,0.916666667
1.4.0,61.0,core/src/main/java/org/apache/calcite/rel/core/JoinInfo.java,1.4.0-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.906976744,0.666666667,0.96875,0.842105263,0.9375
1.4.0,62.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,1.4.0-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505050505,0.5,0.529411765,0.625,0.714285714
1.4.0,63.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalIntersect.java,1.4.0-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.545454545,0.5,0.5
1.4.0,64.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalJoin.java,1.4.0-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684210526,0.5,0.677419355,0.714285714,0.833333333
1.4.0,65.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalMinus.java,1.4.0-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426229508,0.0,0.461538462,0.375,0.428571429
1.4.0,66.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalSort.java,1.4.0-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.873015873,0.5,0.846153846,0.714285714,0.833333333
1.4.0,67.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalTableFunctionScan.java,1.4.0-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878787879,0.5,0.846153846,0.75,0.857142857
1.4.0,68.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalTableModify.java,1.4.0-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767123288,0.5,0.75,0.666666667,0.8
1.4.0,69.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalUnion.java,1.4.0-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721311475,0.5,0.692307692,0.625,0.714285714
1.4.0,70.0,core/src/main/java/org/apache/calcite/rel/logical/LogicalValues.java,1.4.0-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.5,0.857142857,0.692307692,0.818181818
1.4.0,71.0,core/src/main/java/org/apache/calcite/rel/rules/CalcRelSplitter.java,1.4.0-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.717347622,0.587628866,0.75975976,0.525547445,0.725
1.4.0,72.0,core/src/main/java/org/apache/calcite/rel/rules/FilterCalcMergeRule.java,1.4.0-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.223880597,0.0,0.227272727,0.5,0.666666667
1.4.0,75.0,core/src/main/java/org/apache/calcite/rel/rules/ProjectCalcMergeRule.java,1.4.0-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.148514851,0.0,0.15625,0.4,0.666666667
1.4.0,77.0,core/src/main/java/org/apache/calcite/rel/rules/ProjectToWindowRule.java,1.4.0-77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.804878049,0.5625,0.788732394,0.675,0.78125
1.4.0,78.0,core/src/main/java/org/apache/calcite/rel/rules/PruneEmptyRules.java,1.4.0-78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.881481481,0.761904762,0.867647059,0.769230769,0.866666667
1.4.0,79.0,core/src/main/java/org/apache/calcite/rel/rules/ReduceDecimalsRule.java,1.4.0-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1.4.0,80.0,core/src/main/java/org/apache/calcite/rel/rules/SortProjectTransposeRule.java,1.4.0-80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.991304348,0.833333333,0.971428571,0.777777778,1.0
1.4.0,81.0,core/src/main/java/org/apache/calcite/rel/rules/ValuesReduceRule.java,1.4.0-81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896984925,0.8125,0.939393939,0.764705882,1.0
1.4.0,82.0,core/src/main/java/org/apache/calcite/sql/fun/SqlLiteralChainOperator.java,1.4.0-82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.789968652,0.725,0.873239437,0.620689655,0.888888889
1.4.0,83.0,core/src/main/java/org/apache/calcite/sql/util/SqlShuttle.java,1.4.0-83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.980769231,0.875,0.976744186,0.894736842,1.0
1.4.0,84.0,splunk/src/main/java/org/apache/calcite/adapter/splunk/SplunkPushDownRule.java,1.4.0-84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1.4.0,85.0,core/src/main/java/org/apache/calcite/interpreter/BindableConvention.java,1.4.0-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4.0,88.0,core/src/main/java/org/apache/calcite/interpreter/FilterNode.java,1.4.0-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.833333333,1.0,0.8,1.0
1.4.0,93.0,core/src/main/java/org/apache/calcite/interpreter/NoneToBindableConverterRule.java,1.4.0-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.461538462,0.0,0.6,0.666666667,0.666666667
1.4.0,97.0,core/src/main/java/org/apache/calcite/rex/RexExecutorImpl.java,1.4.0-97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.968181818,0.666666667,0.966101695,0.75,0.888888889
